SN,claimed_types,redshifts,has_spectra,has_host,ker1,ker2,ker3,add_err,g-050,g-049,g-048,g-047,g-046,g-045,g-044,g-043,g-042,g-041,g-040,g-039,g-038,g-037,g-036,g-035,g-034,g-033,g-032,g-031,g-030,g-029,g-028,g-027,g-026,g-025,g-024,g-023,g-022,g-021,g-020,g-019,g-018,g-017,g-016,g-015,g-014,g-013,g-012,g-011,g-010,g-009,g-008,g-007,g-006,g-005,g-004,g-003,g-002,g-001,g+000,g+001,g+002,g+003,g+004,g+005,g+006,g+007,g+008,g+009,g+010,g+011,g+012,g+013,g+014,g+015,g+016,g+017,g+018,g+019,g+020,g+021,g+022,g+023,g+024,g+025,g+026,g+027,g+028,g+029,g+030,g+031,g+032,g+033,g+034,g+035,g+036,g+037,g+038,g+039,g+040,g+041,g+042,g+043,g+044,g+045,g+046,g+047,g+048,g+049,g+050,g+051,g+052,g+053,g+054,g+055,g+056,g+057,g+058,g+059,g+060,g+061,g+062,g+063,g+064,g+065,g+066,g+067,g+068,g+069,g+070,g+071,g+072,g+073,g+074,g+075,g+076,g+077,g+078,g+079,g+080,g+081,g+082,g+083,g+084,g+085,g+086,g+087,g+088,g+089,g+090,g+091,g+092,g+093,g+094,g+095,g+096,g+097,g+098,g+099,g+100,r-050,r-049,r-048,r-047,r-046,r-045,r-044,r-043,r-042,r-041,r-040,r-039,r-038,r-037,r-036,r-035,r-034,r-033,r-032,r-031,r-030,r-029,r-028,r-027,r-026,r-025,r-024,r-023,r-022,r-021,r-020,r-019,r-018,r-017,r-016,r-015,r-014,r-013,r-012,r-011,r-010,r-009,r-008,r-007,r-006,r-005,r-004,r-003,r-002,r-001,r+000,r+001,r+002,r+003,r+004,r+005,r+006,r+007,r+008,r+009,r+010,r+011,r+012,r+013,r+014,r+015,r+016,r+017,r+018,r+019,r+020,r+021,r+022,r+023,r+024,r+025,r+026,r+027,r+028,r+029,r+030,r+031,r+032,r+033,r+034,r+035,r+036,r+037,r+038,r+039,r+040,r+041,r+042,r+043,r+044,r+045,r+046,r+047,r+048,r+049,r+050,r+051,r+052,r+053,r+054,r+055,r+056,r+057,r+058,r+059,r+060,r+061,r+062,r+063,r+064,r+065,r+066,r+067,r+068,r+069,r+070,r+071,r+072,r+073,r+074,r+075,r+076,r+077,r+078,r+079,r+080,r+081,r+082,r+083,r+084,r+085,r+086,r+087,r+088,r+089,r+090,r+091,r+092,r+093,r+094,r+095,r+096,r+097,r+098,r+099,r+100,i-050,i-049,i-048,i-047,i-046,i-045,i-044,i-043,i-042,i-041,i-040,i-039,i-038,i-037,i-036,i-035,i-034,i-033,i-032,i-031,i-030,i-029,i-028,i-027,i-026,i-025,i-024,i-023,i-022,i-021,i-020,i-019,i-018,i-017,i-016,i-015,i-014,i-013,i-012,i-011,i-010,i-009,i-008,i-007,i-006,i-005,i-004,i-003,i-002,i-001,i+000,i+001,i+002,i+003,i+004,i+005,i+006,i+007,i+008,i+009,i+010,i+011,i+012,i+013,i+014,i+015,i+016,i+017,i+018,i+019,i+020,i+021,i+022,i+023,i+024,i+025,i+026,i+027,i+028,i+029,i+030,i+031,i+032,i+033,i+034,i+035,i+036,i+037,i+038,i+039,i+040,i+041,i+042,i+043,i+044,i+045,i+046,i+047,i+048,i+049,i+050,i+051,i+052,i+053,i+054,i+055,i+056,i+057,i+058,i+059,i+060,i+061,i+062,i+063,i+064,i+065,i+066,i+067,i+068,i+069,i+070,i+071,i+072,i+073,i+074,i+075,i+076,i+077,i+078,i+079,i+080,i+081,i+082,i+083,i+084,i+085,i+086,i+087,i+088,i+089,i+090,i+091,i+092,i+093,i+094,i+095,i+096,i+097,i+098,i+099,i+100
PS1-11ala,Ia,0.37,0,0,rbf,const,const,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36602066871e-10,4.11161762054e-10,4.87402299873e-10,5.64490327971e-10,6.41574262915e-10,7.17798958773e-10,7.92320626322e-10,8.64321649257e-10,9.33024939984e-10,9.97707484373e-10,1.05771274204e-09,1.11246159629e-09,1.16146158475e-09,1.20431418741e-09,1.24072000116e-09,1.27048168862e-09,1.29350465072e-09,1.3097954365e-09,1.31945796728e-09,1.32268771348e-09,1.31976401923e-09,1.31104082102e-09,1.29693604877e-09,1.27792003172e-09,1.254503254e-09,1.22722381674e-09,1.19663496333e-09,1.16329301317e-09,1.12774602628e-09,1.09052348818e-09,1.05212726219e-09,1.01302400669e-09,9.73639198828e-10,9.34352847454e-10,8.95496916367e-10,8.5735441924e-10,8.20160089722e-10,7.84102477794e-10,7.49327277751e-10,7.15941656022e-10,6.84019319713e-10,6.53606050295e-10,6.24725421676e-10,5.97384428192e-10,5.7157876534e-10,5.47297533655e-10,5.24527172696e-10,5.03254476055e-10,4.83468587827e-10,4.65161933826e-10,4.48330094852e-10,4.32970682108e-10,4.19081324264e-10,4.06656919412e-10,3.95686341627e-10,3.86148819169e-10,3.78010218689e-10,3.71219476203e-10,3.65705410895e-10,3.61374142267e-10,3.58107305445e-10,3.55761224718e-10,3.5416716321e-10,3.53132718806e-10,3.52444385175e-10,3.51871244187e-10,3.51169704553e-10,3.5008915326e-10,3.48378343508e-10,3.4579230712e-10,3.42099552352e-10,3.37089290742e-10,3.30578429819e-10,3.22418072351e-10,3.12499277098e-10,3.007578601e-10,2.87178048249e-10,2.71794836889e-10,2.54694948685e-10,2.36016340166e-10,2.15946253104e-10,1.94717858223e-10,1.72605586691e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87859753509e-10,4.35831189404e-10,5.87138431564e-10,7.40127605942e-10,8.93108657032e-10,1.04438445918e-09,1.1922804253e-09,1.33517391116e-09,1.47152270597e-09,1.59989191331e-09,1.71897856082e-09,1.82763333142e-09,1.92487888258e-09,2.00992431003e-09,2.0821754173e-09,2.14124056795e-09,2.1869320203e-09,2.21926277162e-09,2.23843906455e-09,2.24484883032e-09,2.23904645633e-09,2.22173436618e-09,2.19374198507e-09,2.15600273009e-09,2.10952970986e-09,2.05539084176e-09,1.99468409463e-09,1.92851354192e-09,1.85796686549e-09,1.78409488415e-09,1.70789359768e-09,1.6302891379e-09,1.55212590833e-09,1.47415807585e-09,1.397044457e-09,1.32134672172e-09,1.24753072325e-09,1.17597065854e-09,1.10695567301e-09,1.04069844954e-09,9.77345267518e-10,9.16986985002e-10,8.59670386862e-10,8.0540935408e-10,7.54195343922e-10,7.06006725274e-10,6.60816586035e-10,6.18598716722e-10,5.79331572666e-10,5.43000122111e-10,5.09595594695e-10,4.79113249609e-10,4.51548380695e-10,4.26890862695e-10,4.05118615057e-10,3.86190414108e-10,3.70038518688e-10,3.56561587031e-10,3.45618353434e-10,3.37022502331e-10,3.3053912637e-10,3.25883086226e-10,3.22719506094e-10,3.20666544056e-10,3.19300474687e-10,3.18163017046e-10,3.16770738996e-10,3.14626273062e-10,3.11230993952e-10,3.0609873695e-10,2.98770082722e-10,2.88826699735e-10,2.75905222021e-10,2.59710147604e-10,2.40025271313e-10,2.16723213433e-10,1.897726706e-10,1.59243094694e-10,1.25306595825e-10,8.82369630126e-11,4.84057969412e-11,6.27584905735e-12,-3.76082435674e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01525278921e-10,7.25425074788e-10,8.52118015918e-10,9.80219276547e-10,1.10831373537e-09,1.23498035107e-09,1.3588169544e-09,1.47846486903e-09,1.59263276732e-09,1.70011917839e-09,1.79983309431e-09,1.89081216615e-09,1.97223804315e-09,2.04344848343e-09,2.10394595302e-09,2.15340252593e-09,2.19166100187e-09,2.21873226373e-09,2.23478900309e-09,2.24015604346e-09,2.23529758582e-09,2.22080178517e-09,2.19736313782e-09,2.16576321476e-09,2.12685031454e-09,2.0815186283e-09,2.0306875099e-09,1.97528142478e-09,1.91621111329e-09,1.85435644957e-09,1.79055140651e-09,1.72557145503e-09,1.6601236331e-09,1.59483942152e-09,1.53027046214e-09,1.46688705377e-09,1.40507926575e-09,1.34516042157e-09,1.28737262917e-09,1.23189397268e-09,1.1788469351e-09,1.12830759393e-09,1.08031512318e-09,1.03488114571e-09,9.91998508488e-10,9.5164909931e-10,9.13810384067e-10,8.78460416972e-10,8.45581158193e-10,8.15160021302e-10,7.8718966268e-10,7.6166611274e-10,7.38585430912e-10,7.1793913909e-10,6.99708748734e-10,6.8385974234e-10,6.70335398717e-10,6.59050862136e-10,6.49887847663e-10,6.42690349101e-10,6.37261673268e-10,6.33363066622e-10,6.30714130156e-10,6.28995139082e-10,6.27851298617e-10,6.26898879871e-10,6.25733094291e-10,6.23937484957e-10,6.21094541749e-10,6.16797188068e-10,6.10660741818e-10,6.02334924643e-10,5.91515482084e-10,5.7795498372e-10,5.61472396123e-10,5.41961061404e-10,5.19394768556e-10,4.93831671194e-10,4.65415880964e-10,4.34376647544e-10,4.01025120504e-10,3.6574877199e-10,3.29003638816e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS15bdr,Ia,0.07,0,1,rbf,const,const,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26437567937e-08,1.53574767953e-08,1.85388931676e-08,2.20615556251e-08,2.57568498565e-08,2.94238203908e-08,3.28431130434e-08,3.57941784001e-08,3.80745458975e-08,3.95196449687e-08,4.00213056513e-08,3.95427604762e-08,3.81278047972e-08,3.59019155108e-08,3.30637351114e-08,2.98664758998e-08,2.65904141801e-08,2.35094694326e-08,2.08564873864e-08,1.87927985295e-08,1.73875170656e-08,1.66107168638e-08,1.63422251586e-08,1.63947842548e-08,1.65474333234e-08,1.65828744966e-08,1.63218507838e-08,1.56483772382e-08,1.45218243512e-08,1.29747981603e-08,1.10987523499e-08,9.02158630756e-09,6.8826322002e-09,4.81025425843e-09,2.9059650336e-09,1.23695888416e-09,-1.63163338091e-10,-1.28743724075e-09,-2.14530159158e-09,-2.75219634946e-09,-3.12151523765e-09,-3.26038044985e-09,-3.16950764298e-09,-2.8463871637e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.814635065e-08,2.03805013921e-08,2.29996970883e-08,2.58998337784e-08,2.89420947134e-08,3.19610373219e-08,3.47760717443e-08,3.72056241124e-08,3.90830045104e-08,4.02727253217e-08,4.06857324064e-08,4.02917558511e-08,3.91268514843e-08,3.72943218947e-08,3.49577054266e-08,3.23254666415e-08,2.96283513467e-08,2.70918719053e-08,2.49077254924e-08,2.32087322328e-08,2.20517924515e-08,2.14122685705e-08,2.11912247848e-08,2.12344956248e-08,2.13601685127e-08,2.13893465132e-08,2.11744509745e-08,2.06199938379e-08,1.96925256514e-08,1.84188903057e-08,1.68743797678e-08,1.51642910143e-08,1.34033333977e-08,1.16971865905e-08,1.01294238212e-08,8.75536484495e-09,7.60267256278e-09,6.67708061799e-09,5.97081826416e-09,5.47117409568e-09,5.16712133135e-09,5.05279641327e-09,5.12761015558e-09,5.39362870507e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35991164893e-08,1.489101942e-08,1.64055755026e-08,1.80825863768e-08,1.98417809305e-08,2.15874916071e-08,2.32152918945e-08,2.46201862758e-08,2.57057859143e-08,2.63937447767e-08,2.66325670965e-08,2.64047492251e-08,2.57311405303e-08,2.46714759774e-08,2.33203219992e-08,2.17982237198e-08,2.02386104457e-08,1.87718852323e-08,1.75088974228e-08,1.65264505674e-08,1.58574474129e-08,1.54876412219e-08,1.5359822132e-08,1.53848435972e-08,1.54575142407e-08,1.54743864882e-08,1.53501226366e-08,1.5029506491e-08,1.44931958269e-08,1.37567131874e-08,1.28635963297e-08,1.18747334787e-08,1.08564555878e-08,9.86987217658e-09,8.96330966134e-09,8.16875682081e-09,7.50220979271e-09,6.96698406978e-09,6.55858619961e-09,6.26966578194e-09,6.09384655457e-09,6.02773790132e-09,6.07099912408e-09,6.22482497711e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNLS-03D4cw,,0.1543;0.1543,0,1,rbf,const,const,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64105237731e-10,5.49692139352e-10,5.35190495514e-10,5.20601847512e-10,5.05927749417e-10,4.91169767797e-10,4.76329481447e-10,4.614084811e-10,4.46408369148e-10,4.31330759354e-10,4.16177276565e-10,4.00949556417e-10,3.85649245045e-10,3.70277998786e-10,3.54837483881e-10,3.39329376171e-10,3.23755360803e-10,3.08117131915e-10,2.9241639234e-10,2.7665485329e-10,2.6083423405e-10,2.44956261663e-10,2.29022670622e-10,2.13035202551e-10,1.96995605889e-10,1.80905635573e-10,1.64767052721e-10,1.48581624308e-10,1.32351122847e-10,1.16077326068e-10,9.97620165921e-11,8.34069816068e-11,6.70140125435e-11,5.05849047505e-11,3.41214571667e-11,1.76254719942e-11,1.09875437131e-12,-1.54568879551e-11,-3.20396449581e-11,-4.86477046596e-11,-6.52792534571e-11,-8.19324764548e-11,-9.86055577899e-11,-1.15296680962e-10,-1.32004029162e-10,-1.487257856e-10,-1.65460133829e-10,-1.82205258081e-10,-1.98959343584e-10,-2.15720576893e-10,-2.32487146217e-10,-2.4925724174e-10,-2.66029055946e-10,-2.82800783942e-10,-2.99570623782e-10,-3.16336776784e-10,-3.33097447854e-10,-3.49850845798e-10,-3.66595183648e-10,-3.8332867897e-10,-4.00049554181e-10,-4.16756036863e-10,-4.33446360074e-10,-4.50118762653e-10,-4.66771489533e-10,-4.83402792045e-10,-5.00010928219e-10,-5.16594163092e-10,-5.33150769e-10,-5.49679025881e-10,-5.6617722157e-10,-5.82643652088e-10,-5.99076621939e-10,-6.15474444394e-10,-6.31835441775e-10,-6.48157945745e-10,-6.64440297582e-10,-6.8068084846e-10,-6.96877959724e-10,-7.13030003163e-10,-7.29135361276e-10,-7.45192427545e-10,-7.6119960669e-10,-7.77155314938e-10,-7.93057980275e-10,-8.08906042701e-10,-8.24697954482e-10,-8.40432180397e-10,-8.56107197984e-10,-8.71721497777e-10,-8.87273583548e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29156182242e-10,9.24146499131e-10,9.19106039522e-10,9.14035339136e-10,9.08934938134e-10,9.03805381024e-10,8.98647216558e-10,8.93460997643e-10,8.88247281234e-10,8.83006628242e-10,8.77739603428e-10,8.72446775304e-10,8.67128716032e-10,8.61786001318e-10,8.56419210312e-10,8.510289255e-10,8.45615732603e-10,8.40180220467e-10,8.34722980961e-10,8.29244608864e-10,8.23745701763e-10,8.18226859942e-10,8.12688686272e-10,8.07131786105e-10,8.0155676716e-10,7.95964239417e-10,7.90354815001e-10,7.84729108075e-10,7.79087734727e-10,7.73431312858e-10,7.67760462067e-10,7.62075803543e-10,7.5637795995e-10,7.5066755531e-10,7.44945214899e-10,7.3921156512e-10,7.33467233403e-10,7.27712848081e-10,7.2194903828e-10,7.16176433805e-10,7.10395665025e-10,7.0460736276e-10,6.98812158163e-10,6.93010682611e-10,6.87203567589e-10,6.81391444573e-10,6.75574944921e-10,6.69754699756e-10,6.63931339852e-10,6.58105495524e-10,6.52277796512e-10,6.4644887187e-10,6.4061934985e-10,6.34789857795e-10,6.28961022022e-10,6.23133467715e-10,6.17307818809e-10,6.11484697886e-10,6.05664726057e-10,5.99848522857e-10,5.94036706137e-10,5.8822989195e-10,5.82428694448e-10,5.76633725772e-10,5.70845595946e-10,5.6506491277e-10,5.59292281715e-10,5.53528305817e-10,5.47773585574e-10,5.42028718844e-10,5.36294300738e-10,5.30570923522e-10,5.24859176514e-10,5.19159645986e-10,5.13472915062e-10,5.0779956362e-10,5.02140168196e-10,4.96495301887e-10,4.90865534253e-10,4.85251431226e-10,4.79653555015e-10,4.74072464011e-10,4.68508712698e-10,4.62962851563e-10,4.57435427003e-10,4.51926981241e-10,4.46438052236e-10,4.40969173598e-10,4.35520874501e-10,4.30093679604e-10,4.24688108964e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45291231689e-09,1.44880888843e-09,1.44468025097e-09,1.4405268433e-09,1.43634910787e-09,1.4321474907e-09,1.42792244125e-09,1.42367441242e-09,1.41940386042e-09,1.41511124467e-09,1.41079702778e-09,1.40646167541e-09,1.40210565622e-09,1.39772944178e-09,1.39333350646e-09,1.38891832738e-09,1.3844843843e-09,1.38003215954e-09,1.37556213791e-09,1.37107480658e-09,1.36657065505e-09,1.362050175e-09,1.35751386024e-09,1.35296220662e-09,1.34839571192e-09,1.34381487577e-09,1.33922019957e-09,1.33461218638e-09,1.32999134082e-09,1.32535816904e-09,1.32071317853e-09,1.31605687811e-09,1.31138977782e-09,1.30671238877e-09,1.30202522315e-09,1.29732879402e-09,1.29262361533e-09,1.28791020174e-09,1.28318906856e-09,1.27846073167e-09,1.2737257074e-09,1.26898451246e-09,1.26423766382e-09,1.25948567865e-09,1.25472907419e-09,1.24996836769e-09,1.24520407628e-09,1.24043671693e-09,1.2356668063e-09,1.23089486068e-09,1.22612139588e-09,1.22134692718e-09,1.21657196916e-09,1.21179703569e-09,1.20702263977e-09,1.20224929351e-09,1.19747750796e-09,1.19270779307e-09,1.18794065761e-09,1.18317660903e-09,1.17841615341e-09,1.17365979537e-09,1.16890803794e-09,1.16416138255e-09,1.15942032885e-09,1.1546853747e-09,1.14995701604e-09,1.14523574681e-09,1.14052205889e-09,1.13581644197e-09,1.13111938351e-09,1.12643136864e-09,1.12175288006e-09,1.117084398e-09,1.11242640008e-09,1.10777936129e-09,1.10314375386e-09,1.09852004723e-09,1.09390870791e-09,1.08931019946e-09,1.08472498239e-09,1.08015351407e-09,1.07559624868e-09,1.07105363712e-09,1.06652612695e-09,1.06201416231e-09,1.05751818383e-09,1.05303862859e-09,1.04857593004e-09,1.04413051793e-09,1.03970281823e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
