,SN,0,1,2,3,4,5,6,7,8
56,SN2013ai,0.8689177205112887,0.2245580079709282,0.6823828174124156,-0.035153405328908344,0.9980811783040301,0.20839006107025093,6.691263547446929,9.556771856387394,1e+38
57,SN2016E,1.2341663942917611,0.769414772577061,0.615819160878583,1.1071085057166377,-0.48252411274129114,0.9483682814079939,11.376494019899097,11.00003530616361,1e+38
58,SN2016afb,0.8365890228193018,1.0617073103307175,0.2553212010020035,0.4463179441276557,-0.3627082711534624,0.7960714195760985,9.54552657268733,7.190612598169323,1e+38
59,SN2016alt,1.1470980931732246,0.84042705083802,0.059612978090247785,1.2315385686117182,0.6703695201349963,1.387002575816792e-06,16.954697794594782,19.32442299106669,1e+38
60,SN2016arc,1.219900763837322,0.8318559288246028,0.1448630267526515,1.0692468676803215,0.08670272309286405,0.7344369185120843,8.468312192844282,3.3487418945094305,1e+38
61,SN2016ayg,1.1386700808440378,0.4638888837722391,0.6591265311541751,1.9709195848939682,-0.16908904234784988,0.5318843419986201,7.0673603368269005,8.111021342726783,1e+38
62,SN2016bkw,0.8961321597113963,0.561051824933266,0.5345216764737504,1.2521151468986687,0.08347930236709937,-1.3825252197545154e-06,11.825985054394502,11.366503808115587,1e+38
63,SN2016bpb,1.0034076743810365,0.5771730543193861,-0.5517759075331324,1.7182797387112587,-0.5571563604950015,-0.12032164696225321,10.714262808932503,10.639403655607174,1e+38
64,SN2016cby,1.088721926001117,0.8323250486734677,0.39848727836044967,0.44870983790593905,0.47417552982706584,0.8416848014335877,12.227283404006561,6.905399424792054,1e+38
65,SN2016czc,1.165115484195562,0.8676079042936541,0.16258772195851123,0.3690634334035732,0.29968974929519965,0.7792817787712618,10.339478327669882,7.09882644178519,1e+38
66,SN2016eky,0.8948482156017828,0.6265547498301893,-0.6118334085329198,0.946420838899574,0.6863778940295743,0.9331345179470817,13.177513163655616,19.228587783724425,1e+38
67,SN2016gkt,0.6971663879641818,0.41385115644336645,2.6981708758964724,-0.1245854469893808,3.5688084524359636,0.9414305497164615,7.326603959836334,30.873449145590257,1e+38
68,SN2016grz,1.1882107586677162,1.0373945520584757,0.6872252390982271,0.7007484121920943,2.9004629190838234,2.4227300519568193,12.28968761081716,29.351566600965366,1e+38
69,SN2016ys,1.2188412896358436,1.0574875254003915,0.5947959860860136,0.35145627313711436,0.848808996725941,1.1028401569961124,19.57564575105753,11.278666929341897,1e+38
70,SN2017cfc,1.4064224882605085,1.055993140702043,0.2226905177857816,1.0777357020043017,3.0562070272828805,3.8753396206477513,8.119208673629467,19.0443228326561,1e+38
71,SN2017cjv,0.5367452250184142,0.9026927637882172,0.5472117947724179,0.8467747030498716,0.12405325891274302,0.3832760716306589,5.887709274747763,10.218433764031774,1e+38
72,SN2017ckd,0.7374816098975104,0.5224036550498194,-0.8584768806632006,0.4074845516993678,-1.1749511797114862,0.48942353538276046,7.473379147414318,17.186119094306225,1e+38
73,SN2017lv,1.7934059038890484,1.6948599107859532,0.2943794705188519,0.9470843375220669,0.4970760303021872,0.656558161981501,21.42650916752502,8.313417025375031,1e+38
74,SNLS-03D4dy,1.1244096316638317,1.1321451077439693,0.558064912401778,0.5292974167122612,-1.1175802336257827,-1.1216263756257113e-06,15.539484899099778,30.367034075107856,1e+38
75,SNLS-03D4gf,1.569608599018705,1.0136832207590878,0.5882894990240556,0.9904948995380678,0.07198785720838716,1.7032805047701705,17.568882546584774,15.523658433850082,1e+38
76,SNLS-04D1jg,1.687495095251356,1.5485091037191079,0.9777592486529422,0.8823102105333522,1.097345641149188,1.0750132690226295,18.283660429445042,72.78940267856818,1e+38
77,SNLS-04D1sa,1.1265191170127502,1.251053183144828,0.7701553950063535,0.24195572881113414,1.5472745432112407,4.982107539922648e-07,15.635705115087674,10000.00000000001,1e+38
78,SNLS-04D2ac,0.8825988064593716,1.1337745483402537,0.5828374642933762,0.4430446152401852,-0.4377764346703787,-6.137625045462287e-09,15.526505648339997,31.913483443199052,1e+38
79,SNLS-04D2cf,0.9570772317890696,0.6533688251855286,0.5499522483854703,0.25354859523376844,0.19826980245642514,0.7839208808626419,13.801409819093342,1.027951789172489,1e+38
80,SNLS-04D2gb,1.2309709320118158,1.3419452975532322,0.5009959269140142,0.2939087118228084,0.3862722629221387,0.6905486105609677,13.083167454701993,19.610629456221826,1e+38
81,SNLS-04D2gc,1.1440755686403117,0.3106018699334294,1.3064239273831149,1.469358164568555,0.8429288791532241,-6.459888539738107e-07,8.152823385579342,84.76629703314153,1e+38
82,SNLS-04D2mc,0.9679505886335084,0.42480875129469625,-0.5014670898229964,4.077912932475274,7.547669034649001,12.088525706396933,5.706241347766354,0.2684263288698756,1e+38
83,SNLS-04D2mj,2.3587536084486236,1.9904106243783821,0.9378328267122714,-0.2555360249705459,1.1706205931752203,2.5384907590530902e-08,24.10141906983284,86.1968543186574,1e+38
84,SNLS-04D3cy,1.4610482143376764,1.1644012376049078,0.625886077537471,0.3971676907557123,1.0969058142151995,3.6568282785295055e-07,16.022258066606405,12.028178148389392,1e+38
85,SNLS-04D3df,0.9273378623944155,0.6679833088848602,0.7287907484399986,0.1383185724030033,0.3230610840167532,1.2388226057614553,10.677935028038712,11.77871404529816,1e+38
86,SNLS-04D3fq,0.8429775861798732,0.29272302655245697,0.8860328047199219,-0.6807930145549266,0.49001546593770917,-8.487862055049749e-08,11.28053997818812,40.56838216845622,1e+38
87,SNLS-04D3oe,1.5494616685217117,1.3315542642412679,-1.3013130616605626,-0.300523875843009,-1.1102515641301192,2.1638973020482408e-07,16.521727587306994,54.76917617909548,1e+38
88,SNLS-04D4ec,1.2946658327999978,1.2463510882089286,0.3734415400890812,1.0525245147324822,0.04061498244054137,0.7115232522685705,22.15018763116649,7.869025007274021,1e+38
89,SNLS-05D1hm,1.4188862660572896,0.991264007558928,0.7681792943153745,0.7148935579467964,2.125238524147632,3.994480230293851e-06,20.71201931065129,10000.00000000001,1e+38
90,SNLS-05D1if,1.7265647962665558,0.9416333658803436,1.145400823397304,0.7457196040444142,2.7249862578347015,-1.493894117012603e-06,18.056723407311612,72.1291223832284,1e+38
91,SNLS-05D1ke,1.1917474601031879,1.1964329042108688,0.6251962273147951,-0.3618405493056959,0.2659220893212274,1.595551159996109e-06,17.346759194140404,26.672968167736673,1e+38
92,SNLS-05D3jk,0.9837754634784208,1.3847807337562315,0.9091017877452747,0.357814717013761,-0.07949380140061592,1.1146959537805547,15.570798523671293,30.653940289285593,1e+38
93,SNLS-05D3lc,1.0612497788450141,0.6865122979578815,-0.3360215900451807,0.665092245752498,0.7933075207166532,-8.640062808862461e-08,12.510235705446647,16.819691810600208,1e+38
94,SNLS-05D3lr,1.5536872677317406,2.1615537687295667,1.1572101699161592,0.5785283471010341,-1.4277204431215018,8.974115241235751e-08,18.754089321822068,274.76659053338426,1e+38
95,SNLS-05D3mn,0.9258881610549677,0.40303603339815375,0.9009323032494413,0.9989023877670932,3.4445879893146096,3.7197648721838633e-06,10.61426016498928,57.12635645329571,1e+38
96,SNLS-05D4bf,1.3577904466232344,1.0823862344255402,0.6107225895224723,0.18426448221421274,0.044701449253897664,1.4188393900886755,16.49239094931389,9.075019418572907,1e+38
97,SNLS-05D4ej,1.791485996156968,1.6152497767992566,0.5635605341122478,0.6969522836601391,0.7277864423254692,0.8531283370932521,17.792400534061034,35.31961377994531,1e+38
98,SNLS-05D4ff,1.59951784456457,1.0571634959300695,-0.4069381592779885,1.7439006090974576,3.6972745901866784,4.6639724854699995,16.343944399479117,9.923153211090922,1e+38
99,SNLS-06D3dl,4.845548713432423,2.4228743181440326,-0.6198171931067896,0.8000941875594973,-0.3093451287502092,-0.5313110230690083,64.4851221104218,34.23682505530347,1e+38
100,SNLS-06D3ed,1.1562198912934964,1.0604424272446162,0.38036146042280067,0.3612587931318973,0.2771224904983705,0.673448108622045,17.30007113999478,9.498363093694554,1e+38
101,SNLS-06D3gx,1.2935835408819614,0.2734474863163204,0.5655830903234055,-0.8855314486247292,0.1369749510689812,-1.291656329070289e-07,17.223848624133065,7.406306529501281,1e+38
102,SNLS-06D4cq,1.6485394670288656,1.4664071571993438,0.39668534244412357,1.3795870303787001,2.463233721099638,4.328934332040821,19.550511054724332,9.912368353862778,1e+38
103,SN2016cxb,1.35365114625094,0.6512086946930787,0.4869863337336236,1.558682043920677,-0.4396052771133842,0.7319056438811974,19.553239583634426,15.223407832634685,1e+38
104,SNLS-04D4in,1.1901472934575403,1.0985547326945149,0.5479965527110813,0.580038348612466,0.7895804845486271,0.8004216077064125,13.744324198716297,56.10779176042099,1e+38
105,SNLS-05D3ci,1.4583547901670837,1.3408215821364897,0.7403638942109301,-0.7930017656718086,0.6433493771428395,-5.694779057646919e-06,12.907727730857086,96.83280073695076,1e+38
106,SNLS-05D3hq,2.2059776779275575,2.0945806828433144,0.5452445988375534,1.0164845610859845,0.45555920494434227,0.37575023620667325,22.595160211861415,36.205608243619324,1e+38
107,SNLS-05D4cw,1.1091318769140603,1.1443532422517126,0.34874274912466524,0.487905253665609,-0.5558957515965994,5.030282552838829e-07,14.674375639212391,29.789754919003233,1e+38
108,iPTF13dge,0.9643708848334079,1.3603120625223695,0.6478482929361483,1.0246048898925713,0.7990115723420074,0.4981789549905243,10.924032775307625,12.474419958244637,1e+38
109,ASASSN-14lp,1.0515164989097079,0.7741224412129867,-0.37266489615721665,1.08927109625283,-0.10560582796092458,-0.3817623548186999,7.036581841111317,6.746198013207505,8.899216325384854
110,ASASSN-15hg,1.0758480441250324,0.9241184219812095,0.41894038498536845,0.4995585748990578,0.4836535257343261,0.5828915328798165,10.356652965890445,8.485354022686998,25.794956782239815
111,ASASSN-15jt,0.7336519248341106,0.33051580897127514,0.6892655417217354,0.5720401805449293,0.10678587375266246,0.6137060459080977,6.08949471708483,6.941068773925907,11.853582306983139
112,ASASSN-15np,1.2721180630404227,0.8354968613192885,0.49376925941475786,0.49046996116165836,-0.17233218186971952,0.10295078776672846,15.134289324299916,12.434482618783855,2.944755966838555
113,ASASSN-15pm,0.576973068955574,0.3181326060928467,1.544181598470492,-0.03925659092789029,1.3896556202057464,0.3472021185877291,6.998283996052478,21.46269783378386,6.976882686023946
114,ASASSN-15ss,3.1964008345124637,3.527013951381564,0.7832980959475774,2.835223791434206,0.9970077989852935,0.8749823264904033,31.451629330434034,14.755834949780995,46.14510181279597
115,DES15E2mlf,1.0009896828191447,0.5542694519814936,1.1808252414358924,0.22595526422162376,1.1800650731260311,0.03648989743433128,13.253639440278645,32.908711054236576,1.0044176204592223
116,DES17C1ald,1.1832958020262496,0.9818039380228546,0.1731832231947566,1.3732069359007157,0.021034775541649696,0.4270076037034505,13.413710495491552,8.427767176199358,15.614898202557312
117,DES17C3eg,1.0724311339339014,1.0670563543988512,0.3023071956734805,0.44600390905225284,0.23275209713995326,0.48179059890959874,16.52581247685672,9.131980969860981,56.547207674952986
118,LSQ11bk,1.317189317203268,1.01602497430508,-0.3420225017447163,0.5030767757176237,0.05711933344400201,-0.45569478510128725,17.209359787480274,8.81958788451722,7.945012377779249
119,LSQ11ot,5.072318385230764,2.7142436528296776,-0.7722656127858317,2.2571607374356013,-0.39867070095545226,-0.2848328845533449,21.68106889238423,8.780252186119915,3.8381581723086553
120,LSQ12agq,1.0984042978977224,0.609809451895472,-1.426497211515704,0.8577485122993674,0.02955209548879679,-0.7923598559143671,9.333274685998642,23.397414331697114,16.344339410265395
121,LSQ12bld,1.9079918147189685,1.3058918347464514,-0.506989040669985,0.9178920909656395,0.09617662598240986,-0.21464217046875086,10.645403391505361,10.439877410573132,3.158071197410836
122,LSQ12ca,1.8642529045142227,1.2398977940102667,-0.4882068356446036,0.7502502312777762,0.19259840716742102,-0.18335353377686134,16.44298495231053,7.109100386415708,3.623616621321147
123,LSQ14mo,1.2715183605989224,1.388508687193834,0.32501598782541646,1.1731774138469548,-0.09523247781549177,-9.622605403916234e-08,23.547594110164894,18.86031036832596,1.3245197590785767
124,PS1-10acx,1.8215203052079894,1.0639963021875884,0.7854503172044526,1.9527240044897145,0.28433104750525096,0.09409887892182868,11.339219264781129,5.087733381123293,0.5201068612037759
125,PS1-10aj,0.8338208270288816,1.1725844709069526,0.4737686681508918,1.155362839392271,0.018423150481874366,-0.09317119800065539,7.751469343362757,7.4230021836792925,1.0419029899004977
126,PS1-10cbu,1.0436535174805754,0.4833173641385167,-0.6500494192375965,0.06212899169770635,0.9999154246187142,8.644461856589445e-07,9.241691556789664,15.83536501048324,1.014119041873652
127,PS1-10ik,0.965757571722902,1.1154117296625812,0.44857788489094363,0.813312832274823,-0.21251012215121268,4.461003220344471e-07,11.289403490875872,25.132672247780814,1.0
128,PS1-10ir,1.97646023690312,1.7542828392730585,0.744161795532868,1.9910663367897077,0.5668316506781639,1.1749541087625636e-06,12.93548530184953,22.97594817722024,1.0
129,PS1-10ix,1.3391516463455655,1.4530539846810009,1.1278279153964594,0.3224464407004097,-0.15462115041625668,1.0540661630650994e-05,10.655134478752911,5.275424611019287,1.0000000000000002
130,PS1-11mq,1.3658816295122764,1.5352146744159954,0.3897415727670043,1.005152330344248,0.012046391976397994,-0.1785699988988504,16.392146169616137,24.33554587028226,6.0705131245563395
131,PS1-11xw,0.8690896851909198,1.0953715447598662,0.2104459915593741,1.301526496556765,0.8511540949652145,-6.4751918169960585e-06,4.212401210324382,15.920172187244534,1.0
132,PS1-12sk,1.174179523155391,0.9926577652194493,0.19393997730163537,0.9366943399322241,0.2909608140042125,-3.415396952512748e-07,6.835399229928371,6.259574952846222,1.2205717181078708
133,PS1-13arp,0.6617672638019996,-0.21071647863621348,1.7389388586638126,0.5136759169920332,0.9891112449427388,-2.097308764322004e-06,16.31262560135229,65.304995729812,1.142067767951087
134,PS1-13wr,1.1941520100019754,0.6310956107505967,0.43404252120333203,0.16900586372014198,0.708433751881667,-2.0032485350232946e-08,28.71107917114752,197.5724629224543,1.2671532810101345
135,PS15akf,1.0813716791646026,0.3907999814926684,0.27680474793932636,0.6604215333305676,0.4124705544937935,0.5667921656815713,11.079927287323091,6.128310269280694,12.276343363778372
136,PS15aoq,0.8714029002225407,1.344565138215938,1.824461819214166,0.7791980435195297,1.5852826476278559,0.46683826306601406,7.775928001679543,21.431964609933356,5.126573785719702
137,PS15asb,1.5918634304282178,1.272514265904707,0.4963358080203427,0.5972749011927072,0.03412362044699327,0.39235217152913565,17.372032424053653,9.30541140525737,7.599903404816666
138,PS15bif,1.030054292922731,1.1312371941025696,0.8357951129593533,2.4768439413229557,0.859710661816256,-0.17356131782134177,35.57073454045865,9.257682238975999,2.381023468394669
139,PS15cut,1.0881555641534848,0.6261855614995382,0.5092419352519898,0.5357012998597716,0.055065267334753434,0.28081527065249823,9.07241236283419,15.207361497616473,7.745778825855364
140,PSN J20435314+1230304,1.610309673585255,1.4074317129681193,0.765708998743896,0.9956111578531867,0.33412743425692454,0.2676351917398046,9.794182236681557,20.4142796261173,3.766244592157821
141,PTF09cnd,1.23306435259945,0.9176767473390862,0.3361492690434549,1.5601836417925707,-0.20734329946841804,-0.467557763460189,23.041193647308734,29.15407846494394,124.07127153276389
142,PTF11cml,0.6685373541421501,0.6917057363521271,0.9462670486925533,0.4627590187185407,0.8638252580954897,-0.35335434737171656,4.817389402330769,12.763081921565728,12.25422266601356
143,PTF11dec,0.815188458222793,0.31394532617778337,2.5773335930734285,0.6499055751375523,1.5806108880656882,-0.44636550747938997,10.263088499140599,27.58442436666907,5.8433770797312645
144,PTF11kmb,1.5365062047223847,0.6797345725483688,0.7888375121543094,1.5910141244126683,-0.3292001553431378,0.12813090903473054,11.705907818847804,12.00776466098617,2.312423750354498
145,PTF12csy,1.7042299233108267,0.9819911415110294,0.5965063706636983,1.2180660661280753,0.5322249507026179,-0.04656650492728374,144.2220555789334,268.09837478588395,39.910283413658206
146,PTF12gzk,0.7474491162257363,-1.191475077774682,2.167415672910008,-0.08757291404923497,0.6521135724865735,0.7041645252969185,3.028028322638099,6.172453864457971,11.714079802144994
147,SN2003fg,1.1849969398541793,1.0484855740114,0.9124798442842323,1.209628463894316,0.5300053336679221,0.005789706484847388,21.58705588493759,32.406248846237524,1.0012531971228344
148,SN2003fn,1.2105673571922144,0.6873973584221511,0.4185739134086566,0.6747171423487479,0.5804091802766169,0.0597797777882643,14.7394370557654,18.322277120347433,41.9743689518498
149,SN2003fp,1.619662583590335,1.5126479687006444,0.6085648731665544,-0.30345626363431033,0.6046426218817443,-2.760932345627617e-06,17.832059710960465,17.079576338528696,9.074742406113627
150,SN2003ha,1.4566513957641056,1.4918436379699516,0.412251023017239,1.1156122741570698,0.64185656259299,0.21771925902552375,16.924461458537056,18.19355897436343,13.490545014325503
151,SN2004ef,1.100759306456845,0.9264707346195127,-0.3892206916370432,0.7306629072025301,-0.06970880774219226,-0.31292248192048583,9.26919675954974,5.580795190294964,4.450161971186367
152,SN2004ex,1.173365079463399,1.038616071012654,-0.6458504173903578,0.4899277524665744,-0.8776485277176154,-0.7009241308641221,12.740153194991896,14.426082604459596,67.34350115174983
153,SN2004ey,1.2022883400924778,0.9666469503128534,-0.5165851190389887,1.3114415877947014,-0.046822001908603895,-0.30210548052664055,9.358197536807133,6.8529467695322595,6.489496361631606
154,SN2004fe,1.67558770946809,1.458129702739954,-0.18507870001489093,1.5908774393971385,0.2718290849333224,-0.6195628927261954,12.570468192876405,11.81869044075269,8.87395882317398
155,SN2004ff,1.092517418866163,1.0305866650432713,0.7644714666261995,1.3287615313309622,0.4887560957683723,-0.3841139056607772,12.027934262069374,10.115524538255666,182.26013470797966
156,SN2004gc,1.0757579115055254,0.5001011395583512,-0.8001882496465089,0.5163383923895489,-0.25202656642882093,-0.27469912712658257,11.297215625760662,17.615053438880583,5.6733659305449144
157,SN2004gq,0.9175762386647407,0.5358195302165439,0.7453260916079146,0.19632421574954176,1.2443163921485374,-0.07972399640213337,9.685979371082489,14.417789627491734,111.59019950396122
158,SN2004gs,0.9544047377347369,1.2448249769695359,-3.633364760996754,0.028217191383078207,5.147527656639263,-0.7750669297738715,9.509972186253158,19.694443218818556,12.343771750938187
159,SN2004gu,1.0484157397368499,0.3720825819588132,0.39010277989742764,1.1049013686271736,0.46842328480930095,0.2995369467023704,11.617515296736162,7.8029825335489145,3.24450648024892
