SN,claimed_types,redshifts,has_spectra,has_host,ker1,ker2,ker3,add_err,g-050,g-049,g-048,g-047,g-046,g-045,g-044,g-043,g-042,g-041,g-040,g-039,g-038,g-037,g-036,g-035,g-034,g-033,g-032,g-031,g-030,g-029,g-028,g-027,g-026,g-025,g-024,g-023,g-022,g-021,g-020,g-019,g-018,g-017,g-016,g-015,g-014,g-013,g-012,g-011,g-010,g-009,g-008,g-007,g-006,g-005,g-004,g-003,g-002,g-001,g+000,g+001,g+002,g+003,g+004,g+005,g+006,g+007,g+008,g+009,g+010,g+011,g+012,g+013,g+014,g+015,g+016,g+017,g+018,g+019,g+020,g+021,g+022,g+023,g+024,g+025,g+026,g+027,g+028,g+029,g+030,g+031,g+032,g+033,g+034,g+035,g+036,g+037,g+038,g+039,g+040,g+041,g+042,g+043,g+044,g+045,g+046,g+047,g+048,g+049,g+050,g+051,g+052,g+053,g+054,g+055,g+056,g+057,g+058,g+059,g+060,g+061,g+062,g+063,g+064,g+065,g+066,g+067,g+068,g+069,g+070,g+071,g+072,g+073,g+074,g+075,g+076,g+077,g+078,g+079,g+080,g+081,g+082,g+083,g+084,g+085,g+086,g+087,g+088,g+089,g+090,g+091,g+092,g+093,g+094,g+095,g+096,g+097,g+098,g+099,g+100,r-050,r-049,r-048,r-047,r-046,r-045,r-044,r-043,r-042,r-041,r-040,r-039,r-038,r-037,r-036,r-035,r-034,r-033,r-032,r-031,r-030,r-029,r-028,r-027,r-026,r-025,r-024,r-023,r-022,r-021,r-020,r-019,r-018,r-017,r-016,r-015,r-014,r-013,r-012,r-011,r-010,r-009,r-008,r-007,r-006,r-005,r-004,r-003,r-002,r-001,r+000,r+001,r+002,r+003,r+004,r+005,r+006,r+007,r+008,r+009,r+010,r+011,r+012,r+013,r+014,r+015,r+016,r+017,r+018,r+019,r+020,r+021,r+022,r+023,r+024,r+025,r+026,r+027,r+028,r+029,r+030,r+031,r+032,r+033,r+034,r+035,r+036,r+037,r+038,r+039,r+040,r+041,r+042,r+043,r+044,r+045,r+046,r+047,r+048,r+049,r+050,r+051,r+052,r+053,r+054,r+055,r+056,r+057,r+058,r+059,r+060,r+061,r+062,r+063,r+064,r+065,r+066,r+067,r+068,r+069,r+070,r+071,r+072,r+073,r+074,r+075,r+076,r+077,r+078,r+079,r+080,r+081,r+082,r+083,r+084,r+085,r+086,r+087,r+088,r+089,r+090,r+091,r+092,r+093,r+094,r+095,r+096,r+097,r+098,r+099,r+100,i-050,i-049,i-048,i-047,i-046,i-045,i-044,i-043,i-042,i-041,i-040,i-039,i-038,i-037,i-036,i-035,i-034,i-033,i-032,i-031,i-030,i-029,i-028,i-027,i-026,i-025,i-024,i-023,i-022,i-021,i-020,i-019,i-018,i-017,i-016,i-015,i-014,i-013,i-012,i-011,i-010,i-009,i-008,i-007,i-006,i-005,i-004,i-003,i-002,i-001,i+000,i+001,i+002,i+003,i+004,i+005,i+006,i+007,i+008,i+009,i+010,i+011,i+012,i+013,i+014,i+015,i+016,i+017,i+018,i+019,i+020,i+021,i+022,i+023,i+024,i+025,i+026,i+027,i+028,i+029,i+030,i+031,i+032,i+033,i+034,i+035,i+036,i+037,i+038,i+039,i+040,i+041,i+042,i+043,i+044,i+045,i+046,i+047,i+048,i+049,i+050,i+051,i+052,i+053,i+054,i+055,i+056,i+057,i+058,i+059,i+060,i+061,i+062,i+063,i+064,i+065,i+066,i+067,i+068,i+069,i+070,i+071,i+072,i+073,i+074,i+075,i+076,i+077,i+078,i+079,i+080,i+081,i+082,i+083,i+084,i+085,i+086,i+087,i+088,i+089,i+090,i+091,i+092,i+093,i+094,i+095,i+096,i+097,i+098,i+099,i+100
SN1997cy,II;IIn;II Pec,0.0642,1,1,rbf,const,const,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75939775542e-08,7.70529215576e-08,7.65131099429e-08,7.59747134195e-08,7.54378994026e-08,7.49028319053e-08,7.43696714348e-08,7.38385748925e-08,7.33096954772e-08,7.27831825937e-08,7.22591817639e-08,7.17378345432e-08,7.12192784408e-08,7.07036468443e-08,7.01910689485e-08,6.96816696894e-08,6.91755696818e-08,6.86728851624e-08,6.81737279369e-08,6.7678205332e-08,6.71864201523e-08,6.66984706421e-08,6.62144504513e-08,6.57344486071e-08,6.525854949e-08,6.47868328146e-08,6.43193736159e-08,6.38562422394e-08,6.33975043374e-08,6.29432208695e-08,6.24934481073e-08,6.20482376456e-08,6.16076364167e-08,6.11716867107e-08,6.07404262e-08,6.03138879685e-08,5.98921005454e-08,5.94750879445e-08,5.90628697062e-08,5.86554609462e-08,5.82528724066e-08,5.78551105129e-08,5.74621774342e-08,5.7074071148e-08,5.66907855092e-08,5.63123103227e-08,5.59386314204e-08,5.55697307413e-08,5.52055864161e-08,5.48461728543e-08,5.44914608361e-08,5.41414176061e-08,5.37960069716e-08,5.34551894031e-08,5.31189221377e-08,5.2787159286e-08,5.24598519409e-08,5.21369482896e-08,5.18183937273e-08,5.15041309733e-08,5.11941001902e-08,5.0888239103e-08,5.0586483122e-08,5.02887654664e-08,4.99950172888e-08,4.97051678024e-08,4.94191444083e-08,4.91368728241e-08,4.88582772131e-08,4.85832803148e-08,4.83118035754e-08,4.80437672785e-08,4.77790906765e-08,4.75176921217e-08,4.72594891973e-08,4.70043988481e-08,4.6752337511e-08,4.65032212444e-08,4.62569658571e-08,4.60134870367e-08,4.57727004761e-08,4.55345219993e-08,4.52988676858e-08,4.50656539934e-08,4.48347978791e-08,4.46062169189e-08,4.43798294248e-08,4.41555545602e-08,4.39333124532e-08,4.3713024307e-08,4.34946125087e-08,4.32780007346e-08,4.30631140535e-08,4.28498790267e-08,4.26382238054e-08,4.24280782251e-08,4.22193738964e-08,4.20120442933e-08,4.18060248374e-08,4.16012529795e-08,4.13976682768e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11085446956e-07,1.10281900963e-07,1.09480205719e-07,1.08680614792e-07,1.07883376853e-07,1.07088735521e-07,1.06296929202e-07,1.05508190947e-07,1.04722748304e-07,1.03940823184e-07,1.03162631729e-07,1.02388384186e-07,1.01618284793e-07,1.0085253166e-07,1.0009131667e-07,9.9334825377e-08,9.85832369159e-08,9.78367239154e-08,9.70954524207e-08,9.63595818228e-08,9.56292647936e-08,9.49046472294e-08,9.41858682007e-08,9.34730599097e-08,9.2766347655e-08,9.20658498029e-08,9.13716777673e-08,9.06839359954e-08,9.00027219615e-08,8.9328126168e-08,8.86602321534e-08,8.79991165076e-08,8.73448488946e-08,8.66974920816e-08,8.60571019761e-08,8.54237276693e-08,8.47974114867e-08,8.41781890457e-08,8.35660893193e-08,8.29611347073e-08,8.23633411137e-08,8.17727180302e-08,8.11892686264e-08,8.06129898465e-08,8.00438725112e-08,7.94819014261e-08,7.89270554959e-08,7.83793078441e-08,7.78386259381e-08,7.73049717193e-08,7.67783017392e-08,7.62585672993e-08,7.57457145967e-08,7.52396848736e-08,7.47404145716e-08,7.42478354897e-08,7.37618749467e-08,7.32824559473e-08,7.28094973513e-08,7.23429140464e-08,7.18826171243e-08,7.14285140592e-08,7.09805088892e-08,7.05385024005e-08,7.01023923125e-08,6.96720734667e-08,6.92474380154e-08,6.88283756132e-08,6.84147736094e-08,6.80065172409e-08,6.76034898265e-08,6.72055729615e-08,6.6812646712e-08,6.64245898104e-08,6.60412798495e-08,6.5662593477e-08,6.52884065889e-08,6.49185945219e-08,6.45530322453e-08,6.41915945506e-08,6.38341562401e-08,6.34805923137e-08,6.31307781535e-08,6.27845897058e-08,6.24419036614e-08,6.21025976323e-08,6.17665503266e-08,6.14336417191e-08,6.11037532195e-08,6.07767678368e-08,6.04525703401e-08,6.01310474155e-08,5.98120878188e-08,5.94955825247e-08,5.91814248708e-08,5.88695106975e-08,5.85597384834e-08,5.82520094757e-08,5.79462278156e-08,5.76423006589e-08,5.7340138291e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06610613524e-07,1.0579567445e-07,1.04982607059e-07,1.0417166843e-07,1.03363110683e-07,1.02557180816e-07,1.01754120548e-07,1.0095416617e-07,1.00157548399e-07,9.93644922388e-08,9.85752168484e-08,9.77899354144e-08,9.70088550318e-08,9.62321765901e-08,9.54600946666e-08,9.46927974264e-08,9.39304665289e-08,9.31732770417e-08,9.24213973614e-08,9.16749891409e-08,9.09342072248e-08,9.01991995913e-08,8.94701073019e-08,8.87470644574e-08,8.80301981627e-08,8.73196284975e-08,8.66154684954e-08,8.59178241298e-08,8.52267943072e-08,8.45424708682e-08,8.38649385953e-08,8.31942752284e-08,8.25305514874e-08,8.1873831102e-08,8.12241708486e-08,8.05816205944e-08,7.99462233485e-08,7.93180153198e-08,7.86970259816e-08,7.80832781437e-08,7.74767880301e-08,7.68775653638e-08,7.62856134582e-08,7.57009293141e-08,7.51235037237e-08,7.45533213796e-08,7.39903609905e-08,7.34345954022e-08,7.28859917244e-08,7.23445114621e-08,7.18101106533e-08,7.12827400107e-08,7.07623450692e-08,7.02488663367e-08,6.97422394508e-08,6.92423953385e-08,6.87492603808e-08,6.82627565804e-08,6.77828017335e-08,6.73093096047e-08,6.68421901051e-08,6.63813494734e-08,6.59266904594e-08,6.54781125105e-08,6.50355119596e-08,6.45987822159e-08,6.41678139567e-08,6.37424953212e-08,6.33227121052e-08,6.29083479569e-08,6.24992845737e-08,6.20954018996e-08,6.16965783219e-08,6.13026908697e-08,6.09136154103e-08,6.05292268468e-08,6.01493993139e-08,5.97740063734e-08,5.94029212081e-08,5.90360168149e-08,5.86731661957e-08,5.83142425471e-08,5.79591194471e-08,5.76076710405e-08,5.72597722216e-08,5.69152988132e-08,5.65741277445e-08,5.62361372239e-08,5.590120691e-08,5.55692180786e-08,5.52400537852e-08,5.49135990253e-08,5.45897408888e-08,5.42683687117e-08,5.39493742223e-08,5.36326516834e-08,5.33180980298e-08,5.30056130009e-08,5.26950992677e-08,5.23864625558e-08,5.20796117626e-08
SN2003hu,Ia;Ia-91T,0.075;0.075,1,1,rbf,const,const,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22016932492e-08,3.0384726971e-08,2.83367980247e-08,2.61293708377e-08,2.38386800104e-08,2.15411638679e-08,1.93089801115e-08,1.72059787845e-08,1.52844432614e-08,1.35827943892e-08,1.21243093219e-08,1.09167854263e-08,9.95304351505e-09,9.21223540403e-09,8.66202054024e-09,8.26165636251e-09,7.96583963315e-09,7.72886761207e-09,7.50856412804e-09,7.26950590791e-09,6.98528896599e-09,6.63976663892e-09,6.22731947193e-09,5.75229544061e-09,5.22781210003e-09,4.67415083509e-09,4.11699029875e-09,3.58569676533e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21329557082e-08,4.02960426967e-08,3.82293069112e-08,3.6006405712e-08,3.37055175294e-08,3.1404514587e-08,2.9176253474e-08,2.70844003129e-08,2.51801455508e-08,2.35000420079e-08,2.20650313048e-08,2.08805492638e-08,1.99374933638e-08,1.92138632098e-08,1.86770268039e-08,1.82866655265e-08,1.79983487178e-08,1.77674304067e-08,1.75527747365e-08,1.73198471681e-08,1.70428881579e-08,1.67060752046e-08,1.63037123651e-08,1.58395745521e-08,1.53256073496e-08,1.47802602119e-08,1.42268153622e-08,1.36921454121e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31907590933e-08,2.27546992241e-08,2.22590609717e-08,2.17194646865e-08,2.11530738005e-08,2.0577742942e-08,2.0011122368e-08,1.94697554097e-08,1.89681997e-08,1.85182057611e-08,1.81280028587e-08,1.78017680353e-08,1.75393749113e-08,1.73365136173e-08,1.718522825e-08,1.70748379752e-08,1.69931190164e-08,1.6927566953e-08,1.68665593755e-08,1.68002907512e-08,1.67214205796e-08,1.66254317225e-08,1.65107275901e-08,1.63785095284e-08,1.6232478357e-08,1.60784036457e-08,1.59236054041e-08,1.57763969624e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SN2004ao,Ib,0.005641,1,1,rbf,const,const,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74965457958e-07,2.69061552268e-07,2.63354744426e-07,2.57844978682e-07,2.52531590305e-07,2.47413328477e-07,2.42488381242e-07,2.37754402245e-07,2.33208539269e-07,2.28847464157e-07,2.24667404089e-07,2.20664174089e-07,2.16833210364e-07,2.13169604548e-07,2.09668138436e-07,2.06323319242e-07,2.03129414961e-07,2.00080489925e-07,1.97170440063e-07,1.94393027999e-07,1.91741917539e-07,1.8921070759e-07,1.86792965156e-07,1.84482257408e-07,1.82272182523e-07,1.80156399276e-07,1.7812865516e-07,1.76182812883e-07,1.74312875247e-07,1.72513008096e-07,1.70777561513e-07,1.69101088885e-07,1.67478364051e-07,1.65904396273e-07,1.64374443127e-07,1.62884021316e-07,1.61428915217e-07,1.60005183522e-07,1.586091636e-07,1.57237474006e-07,1.5588701494e-07,1.5455496688e-07,1.53238787365e-07,1.51936206181e-07,1.50645218856e-07,1.493640788e-07,1.4809128805e-07,1.46825586767e-07,1.45565941789e-07,1.44311534086e-07,1.43061745569e-07,1.4181614514e-07,1.40574474274e-07,1.39336632227e-07,1.38102660975e-07,1.36872730073e-07,1.35647121501e-07,1.34426214705e-07,1.33210471827e-07,1.32000423343e-07,1.30796654177e-07,1.29599790335e-07,1.28410486184e-07,1.27229412527e-07,1.26057245336e-07,1.24894655428e-07,1.23742298995e-07,1.22600809047e-07,1.21470787808e-07,1.20352800083e-07,1.19247367642e-07,1.18154964488e-07,1.17076013181e-07,1.16010882063e-07,1.14959883378e-07,1.13923272351e-07,1.12901247028e-07,1.11893948978e-07,1.10901464646e-07,1.09923827509e-07,1.08961020733e-07,1.08012980404e-07,1.07079599323e-07,1.0616073103e-07,1.05256194333e-07,1.04365777964e-07,1.03489245459e-07,1.02626340104e-07,1.01776789952e-07,1.0094031273e-07,1.00116620678e-07,9.93054251629e-08,9.85064410904e-08,9.77193909706e-08,9.69440086609e-08,9.61800427083e-08,9.54272592244e-08,9.4685444354e-08,9.39544061901e-08,9.32339762065e-08,9.25240101532e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76522369347e-07,7.56038302e-07,7.36243567508e-07,7.17137807316e-07,6.98718526239e-07,6.80981173662e-07,6.63919232034e-07,6.47524312078e-07,6.31786254128e-07,6.16693234903e-07,6.02231879092e-07,5.88387375099e-07,5.75143594206e-07,5.62483212517e-07,5.5038783493e-07,5.38838120492e-07,5.27813908375e-07,5.17294343853e-07,5.07258003506e-07,4.97683019075e-07,4.88547199242e-07,4.79828148748e-07,4.71503384211e-07,4.63550446093e-07,4.55947006242e-07,4.48670970534e-07,4.41700576121e-07,4.35014482859e-07,4.28591858569e-07,4.22412457743e-07,4.16456693492e-07,4.10705702426e-07,4.05141402368e-07,3.99746542725e-07,3.94504747481e-07,3.89400550806e-07,3.84419425281e-07,3.795478029e-07,3.747730889e-07,3.70083668704e-07,3.65468908136e-07,3.60919147221e-07,3.56425687859e-07,3.51980775759e-07,3.47577576952e-07,3.43210149353e-07,3.38873409757e-07,3.3456309672e-07,3.30275729833e-07,3.2600856579e-07,3.21759551809e-07,3.17527276834e-07,3.13310921023e-07,3.09110204016e-07,3.04925332417e-07,3.00756946984e-07,2.96606069947e-07,2.92474052896e-07,2.88362525621e-07,2.84273346295e-07,2.80208553366e-07,2.76170319439e-07,2.72160907483e-07,2.68182629617e-07,2.64237808659e-07,2.603287427e-07,2.564576728e-07,2.52626753968e-07,2.4883802948e-07,2.45093408621e-07,2.41394647859e-07,2.37743335408e-07,2.34140879173e-07,2.30588497987e-07,2.27087216002e-07,2.23637860153e-07,2.20241060497e-07,2.16897253251e-07,2.13606686331e-07,2.10369427188e-07,2.07185372668e-07,2.04054260675e-07,2.00975683391e-07,1.97949101739e-07,1.94973860891e-07,1.92049206489e-07,1.89174301358e-07,1.86348242415e-07,1.83570077556e-07,1.80838822243e-07,1.78153475589e-07,1.75513035697e-07,1.72916514079e-07,1.70362948954e-07,1.67851417281e-07,1.65381045366e-07,1.6295101795e-07,1.60560585673e-07,1.58209070833e-07,1.55895871427e-07,1.53620463415e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06991076567e-06,1.04167398966e-06,1.01439137479e-06,9.88062275162e-07,9.62683083648e-07,9.38247345537e-07,9.14745882362e-07,8.92166925144e-07,8.70496256266e-07,8.49717358903e-07,8.29811573238e-07,8.10758258366e-07,7.92534958958e-07,7.75117575688e-07,7.58480538387e-07,7.42596980927e-07,7.2743891687e-07,7.12977414804e-07,6.9918277249e-07,6.8602468885e-07,6.73472432816e-07,6.61495008268e-07,6.50061314134e-07,6.39140298917e-07,6.28701108876e-07,6.1871322922e-07,6.09146617641e-07,5.99971829663e-07,5.91160135289e-07,5.82683626565e-07,5.74515315613e-07,5.6662922296e-07,5.59000455875e-07,5.51605276573e-07,5.44421160274e-07,5.37426843069e-07,5.30602359661e-07,5.23929071167e-07,5.17389683144e-07,5.10968254105e-07,5.04650194899e-07,4.98422259268e-07,4.92272526061e-07,4.86190373578e-07,4.80166446542e-07,4.74192616283e-07,4.68261934698e-07,4.62368582634e-07,4.56507813305e-07,4.50675891393e-07,4.44870028528e-07,4.39088315783e-07,4.33329653833e-07,4.27593681511e-07,4.21880703309e-07,4.16191616547e-07,4.10527838749e-07,4.04891235852e-07,3.99284051801e-07,3.93708840008e-07,3.88168397241e-07,3.82665700278e-07,3.77203845848e-07,3.71785994088e-07,3.66415315968e-07,3.61094944798e-07,3.55827932147e-07,3.50617208281e-07,3.45465547241e-07,3.40375536651e-07,3.3534955223e-07,3.30389737043e-07,3.25497985349e-07,3.20675931e-07,3.15924940171e-07,3.11246108283e-07,3.06640260858e-07,3.02107958062e-07,2.9764950266e-07,2.93264951035e-07,2.88954127006e-07,2.84716638041e-07,2.80551893541e-07,2.76459124811e-07,2.72437406386e-07,2.68485678284e-07,2.64602768872e-07,2.60787417979e-07,2.57038299889e-07,2.53354045906e-07,2.49733266156e-07,2.46174570378e-07,2.42676587377e-07,2.39237982944e-07,2.35857476007e-07,2.32533852847e-07,2.29265979188e-07,2.26052810102e-07,2.22893397586e-07,2.19786895788e-07,2.16732563855e-07
